web-scraper-order,web-scraper-start-url,links,links-href,name,rating,cuisines,total_reviews,phone,address,pages,pages-href
1702765871-11,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,50. Buhara Ocakbasi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d1644684-Reviews-Buhara_Ocakbasi_Restaurant-Istanbul.html,Buhara Ocakbasi Restaurant,5,"Seafood, Healthy",4478.00,Call,"Alemdar Mah. Nuruosmaniye Cad. No: 7 Sultanahmet, Istanbul 34440 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765879-12,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,49. Querencia Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d23194857-Reviews-Querencia_Restaurant-Istanbul.html,Querencia Restaurant,5,"Steakhouse, Bar, Mediterranean, Turkish, International",441.00,Call,"Mimar Mehmet Aga Cd. No:23, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765887-13,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,48. Skull & Bones,https://www.tripadvisor.com/Restaurant_Review-g293974-d20281022-Reviews-Skull_Bones-Istanbul.html,Skull & Bones,5,Pub,107.00,Call,"Kemankes Karamustafa Pasa Mah. Kemankes Cad. Veli Alemdar Han No: 49 Karakoy Beyoglu Jw Marriott Istanbul Bosphorus, Istanbul 34425 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765895-14,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,47. Dudu,https://www.tripadvisor.com/Restaurant_Review-g293974-d26343446-Reviews-Dudu-Istanbul.html,Dudu,5,"Dinner, Late Night, Drinks",74.00,Call,"AsmalI Mescit Mahallesi, Mesrutiyet Caddesi No: 85 Floor: 7 (Palazzo Donizetti Hotel Terrace), Istanbul 34430 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765903-15,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,46. Fuzyon,https://www.tripadvisor.com/Restaurant_Review-g293974-d10664573-Reviews-Fuzyon-Istanbul.html,Fuzyon,5,Vegetarian Friendly,125.00,Call,"Nobethane Cad, Serdar Sk. No:13 Hoca Paşa Mahallesi, Istanbul 34110 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765911-16,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,45. Turk Art Terrace Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d7950175-Reviews-Turk_Art_Terrace_Restaurant-Istanbul.html,Turk Art Terrace Restaurant,5,"Turkish, Seafood",2208.00,Call,"Cankurtaran Mahallesi, Tevkifhane Sokak No: 12 Fatih, Turk Art Hotel, Four Seasons Hotel Karsisi, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765919-17,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,44. Hagia Sophia terrace Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d23278163-Reviews-Hagia_Sophia_terrace_Restaurant-Istanbul.html,Hagia Sophia terrace Restaurant,5,"Seafood, Turkish, Barbecue",167.00,Call,"Nuruosmaniye Caddesi No:7/a Sultanahmet, Istanbul 34400 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765927-18,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,43. Suad Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d23977835-Reviews-Suad_Restaurant-Istanbul.html,Suad Restaurant,5,,96.00,Call,"Alemdar Mah. Bestekar Osman Sok. no :10 Sultanahmet Fatih, Istanbul 34110 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765935-19,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,42. Pepo Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d23694493-Reviews-Pepo_Restaurant-Istanbul.html,Pepo Restaurant,5,"Bar, Seafood, Turkish, Steakhouse, Wine Bar",439.00,Call,"BEREKETZADE MAHALLESI  NO:1 GALATA KULESİ, Istanbul 34421 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765943-20,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,41. Erhan Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d1760325-Reviews-Erhan_Restaurant-Istanbul.html,Erhan Restaurant,5,"Seafood, Barbecue",1976.00,Call,"Binbirdirek Mahallesi, Klodfarer Caddesi No: 29/E Fatih, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765951-21,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,40. Dubb Ethnic Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d1739422-Reviews-Dubb_Ethnic_Restaurant-Istanbul.html,Dubb Ethnic Restaurant,4.5,"Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options",1245.00,Call,"Mimar Mehmetaga Caddesi Amiral taftil Sok. No 13 Fatih, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765959-22,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,39. Otantik Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d16783537-Reviews-Otantik_Restaurant-Istanbul.html,Otantik Restaurant,5,"Turkish, Mediterranean, Middle Eastern",470.00,Call,"Alemdar, Catalcesme Sk. 29/E Üretmen han, Istanbul 34110 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765967-23,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,38. Sofia kebab house,https://www.tripadvisor.com/Restaurant_Review-g293974-d21254811-Reviews-Sofia_kebab_house-Istanbul.html,Sofia kebab house,5,"Mediterranean, Turkish, Healthy, International, Barbecue",124.00,Call,"Kucuk Ayasofya Mahallesi, KadIrga LimanI Cd. 96/a, Istanbul 34110 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765976-24,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,37. Divella Bistro Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d19573401-Reviews-Divella_Bistro_Restaurant-Istanbul.html,Divella Bistro Restaurant,5,"Italian, Steakhouse, Seafood, Mediterranean, Turkish, Healthy",1340.00,Call,"Cankurtaran Mah. AkbIyIk Cad. Adliye sok. No:11/A, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765984-25,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,36. Hafız Mustafa 1864 Pera,https://www.tripadvisor.com/Restaurant_Review-g293974-d23174447-Reviews-HafIz_Mustafa_1864_Pera-Istanbul.html,Hafız Mustafa 1864 Pera,5,Turkish,232.00,Call,"Kuloglu Mah. İstiklal Cad. No:121/1, Istanbul 34421 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702765992-26,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,35. Istanbul Turkish Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d20060738-Reviews-Istanbul_Turkish_Restaurant-Istanbul.html,Istanbul Turkish Restaurant,5,"Mediterranean, Turkish, Wine Bar, Middle Eastern, Dining bars, Seafood, Barbecue",146.00,Call,"Cankurtaran Mahallesi Akbiyik Caddesi No 81 Sultanahmet Fatih, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702766001-27,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,34. Jager Pub & Bar. istanbul,https://www.tripadvisor.com/Restaurant_Review-g293974-d5841924-Reviews-Jager_Pub_Bar_istanbul-Istanbul.html,Jager Pub & Bar. istanbul,5,Pub,183.00,Call,"CayIroglu Sk. no/ 32 Küçük Ayasofya Mahallesi, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702766009-28,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,33. Lotiz Lounge & Hookah,https://www.tripadvisor.com/Restaurant_Review-g293974-d17348282-Reviews-Lotiz_Lounge_Hookah-Istanbul.html,Lotiz Lounge & Hookah,5,"Steakhouse, Bar, European, Turkish, Healthy",1961.00,Call,"Vidinli Tevfik Pasa Cad. No:14 Balabanaga Mahallesi, Istanbul 34134 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702766017-29,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,32. Eagles İstanbul Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d24072753-Reviews-Eagles_Istanbul_Restaurant-Istanbul.html,Eagles İstanbul Restaurant,5,"Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",860.00,Call,"Klor Farer Caddesi No 10 Binbirdirek, Istanbul 34122 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702766025-30,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,31. Roof Mezze 360,https://www.tripadvisor.com/Restaurant_Review-g293974-d12988607-Reviews-Roof_Mezze_360-Istanbul.html,Roof Mezze 360,5,,2536.00,Call,"Hoca Pasa Mahallesi, Hudavendigar Caddesi No: 25 sirkeci Sirkeci, Seres Old City hotel terras, Istanbul 34112 Turkiye",,https://www.tripadvisor.com/Restaurants-g293974-oa30-Istanbul.html
1702766033-31,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,30. Luco Roof Restaurant Sirkeci,https://www.tripadvisor.com/Restaurant_Review-g293974-d23865607-Reviews-Luco_Roof_Restaurant_Sirkeci-Istanbul.html,Luco Roof Restaurant Sirkeci,5,,142.00,Call,"Hoca Pasa, Ebussuud Cd. No:21, Istanbul 34112 Turkiye",,
1702766042-32,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,29. Summit Bar and Terrace,https://www.tripadvisor.com/Restaurant_Review-g293974-d2524013-Reviews-Summit_Bar_and_Terrace-Istanbul.html,Summit Bar and Terrace,5,,711.00,Call,"Cihannuma Mahallesi Saray Caddesi No:5, 14th Floor, Istanbul 34353 Turkiye",,
1702766050-33,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,28. Green Garden Restaurant Cafe,https://www.tripadvisor.com/Restaurant_Review-g293974-d19077987-Reviews-Green_Garden_Restaurant_Cafe-Istanbul.html,Green Garden Restaurant Cafe,5,"Vegetarian Friendly, Vegan Options",351.00,Call,"Nobethane Ck. D:No:3 Hoca Pasa, Istanbul 34110 Turkiye",,
1702766058-34,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,27. The Roof Istanbul,https://www.tripadvisor.com/Restaurant_Review-g23701958-d23752631-Reviews-The_Roof_Istanbul-Besiktas.html,The Roof Istanbul,5,"Healthy, Bar, Mediterranean, Dining bars",100.00,Call,"AskerocagI Cad, No: 6 Suzer Plaza, Besiktas 34367 Turkiye",,
1702766067-35,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,26. Kolcuoğlu Bomonti Ocakbaşı Kebap,https://www.tripadvisor.com/Restaurant_Review-g293974-d24175039-Reviews-Kolcuoglu_Bomonti_OcakbasI_Kebap-Istanbul.html,Kolcuoğlu Bomonti Ocakbaşı Kebap,5,,215.00,Call,"Hekim Sokak No:4B, Istanbul 34450 Turkiye",,
1702766075-36,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,25. Sultan Palace Cafe Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d23500438-Reviews-Sultan_Palace_Cafe_Restaurant-Istanbul.html,Sultan Palace Cafe Restaurant,5,,1119.00,Call,"Alemdar Mah, Bicki Yurdu Sok.No:1, Istanbul 34122 Turkiye",,
1702766083-37,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,24. Old Hipodrom TerasRestaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d25216630-Reviews-Old_Hipodrom_TerasRestaurant-Istanbul.html,Old Hipodrom TerasRestaurant,5,,130.00,Call,"Kucuk Ayasofya Mahallesi, Kaleci Sk. No:5, Istanbul 34000 Turkiye",,
1702766091-38,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,23. Garden Mezze,https://www.tripadvisor.com/Restaurant_Review-g293974-d14251883-Reviews-Garden_Mezze-Istanbul.html,Garden Mezze,5,"Seafood, Turkish, Steakhouse, Grill",1506.00,Call,"Serdar Sk. No:13 Hoca Paşa, Mahallesi Nöbethane Cad, Istanbul 34110 Turkiye",,
1702766099-39,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,22. Deraliye Terrace,https://www.tripadvisor.com/Restaurant_Review-g293974-d18968718-Reviews-Deraliye_Terrace-Istanbul.html,Deraliye Terrace,5,"Turkish, Mediterranean, Healthy, Middle Eastern",652.00,Call,"Ticarethane Sk. No: 13 Sura Design Hotel, Istanbul 34110 Turkiye",,
1702766107-40,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,21. Turkish Cuisine,https://www.tripadvisor.com/Restaurant_Review-g293974-d18542670-Reviews-Turkish_Cuisine-Istanbul.html,Turkish Cuisine,5,"Mediterranean, Barbecue, Turkish, Middle Eastern",777.00,Call,"Kucuk Ayasofya Mah. Kadirga Limani Cad. No: 96/B Fatih, Istanbul 34122 Turkiye",,
1702766116-41,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,20. Yaşayan Mutfak Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d25223208-Reviews-Yasayan_Mutfak_Restaurant-Istanbul.html,Yaşayan Mutfak Restaurant,5,"Azerbaijani, Mediterranean, Turkish",172.00,Call,"Alemdar mahallesi Yere battan caddesi No:29, Istanbul 34110 Turkiye",,
1702766124-42,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,19. F&B Culture,https://www.tripadvisor.com/Restaurant_Review-g293974-d12633445-Reviews-F_B_Culture-Istanbul.html,F&B Culture,5,,2575.00,Call,"Bereketzade Mah. Camekan Sokak No: 6 Beyoğlu, Istanbul 34343 Turkiye",,
1702766133-43,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,18. Garden 1897 Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d18922001-Reviews-Garden_1897_Restaurant-Istanbul.html,Garden 1897 Restaurant,5,,1875.00,Call,"Sehit Mehmet Pasa Sokak No:5 Inside Of Garden House Hotel, Istanbul 34122 Turkiye",,
1702766141-44,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,17. Oryantal 1741,https://www.tripadvisor.com/Restaurant_Review-g293974-d24800390-Reviews-Oryantal_1741-Istanbul.html,Oryantal 1741,5,"Vegetarian Friendly, Halal",249.00,Call,"Alemdar Mah. Prof Ismail KazIm Gurkan Cad., 22/a Alemdar Neighborhood, Istanbul 34110 Turkiye",,
1702766149-45,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,16. Rainbow Meat and Fish Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d25569576-Reviews-Rainbow_Meat_and_Fish_Restaurant-Istanbul.html,Rainbow Meat and Fish Restaurant,5,"Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",111.00,Call,"mimar mehmet aga caddesi, Istanbul 34200 Turkiye",,
1702766157-46,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,15. Istanbul Anatolian Cuisine,https://www.tripadvisor.com/Restaurant_Review-g293974-d7304515-Reviews-Istanbul_Anatolian_Cuisine-Istanbul.html,Istanbul Anatolian Cuisine,5,"Seafood, Mediterranean, Barbecue, Turkish, Middle Eastern",1704.00,Call,"Kucuk Ayasofya mahallesi, Cami Sokak No:7, Istanbul 34122 Turkiye",,
1702766166-47,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,14. Fülâne Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d23949571-Reviews-Fulane_Restaurant-Istanbul.html,Fülâne Restaurant,5,"Seafood, Mediterranean, Turkish",439.00,Call,"Hocapasa mahallesi Dervisler sokak No:7 Fatih, Istanbul 34110 Turkiye",,
1702766174-48,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,13. Resto Ethnica,https://www.tripadvisor.com/Restaurant_Review-g293974-d23593600-Reviews-Resto_Ethnica-Istanbul.html,Resto Ethnica,5,"Seafood, Mediterranean, Turkish, Barbecue, Healthy",501.00,Call,"Hocapasa Mah.Nobethane Cad. No: 18 Sirkeci / Fatih, Istanbul 34420 Turkiye",,
1702766182-49,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,12. FB CULTURE Galata,https://www.tripadvisor.com/Restaurant_Review-g293974-d25218812-Reviews-FB_CULTURE_Galata-Istanbul.html,FB CULTURE Galata,5,"Steakhouse, Turkish, Wine Bar, Seafood, International",538.00,Call,"BEREKETZADE MAHALLESI CAMEKAN SOKAK NO:5 BEYOĞLU/İSTANBUL, Istanbul 34125 Turkiye",,
1702766190-50,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,11. The ottomans kitchen cafe restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d17461421-Reviews-The_ottomans_kitchen_cafe_restaurant-Istanbul.html,The ottomans kitchen cafe restaurant,5,"Seafood, Mediterranean, Turkish, Steakhouse, Barbecue, Middle Eastern",520.00,Call,"Sultan Ahmet, AkbIyIk Cd. No:70 Fatih, Istanbul 34122 Turkiye",,
1702766198-51,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,10. Istanbul Kebab Cafe & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d15137494-Reviews-Istanbul_Kebab_Cafe_Restaurant-Istanbul.html,Istanbul Kebab Cafe & Restaurant,5,,1954.00,Call,"Alemdar, Bicki Yurdu Sk. No 5, Istanbul 34122 Turkiye",,
1702766206-52,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,9. Resto Han,https://www.tripadvisor.com/Restaurant_Review-g293974-d23218966-Reviews-Resto_Han-Istanbul.html,Resto Han,5,"Seafood, Mediterranean, Barbecue, Turkish",1476.00,Call,"Hoca Pasa, Darussade Sok. No 4 Double Three Hilton Sirkeci karşısı, Istanbul 34110 Turkiye",,
1702766214-53,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,8. Eva Bosphorus Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d25218085-Reviews-Eva_Bosphorus_Restaurant-Istanbul.html,Eva Bosphorus Restaurant,5,,251.00,Call,"Hobyar Mahallesi Hocahani Sokak No:10 Top Floor Of Demiray Hotel, Istanbul 34112 Turkiye",,
1702766222-54,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,7. Massa Bistro,https://www.tripadvisor.com/Restaurant_Review-g293974-d8520869-Reviews-Massa_Bistro-Istanbul.html,Massa Bistro,5,"Seafood, Turkish",2110.00,Call,"Alemdar Mah. Haci Tahsin Bey Sk. No : 11, Istanbul 34110 Turkiye",,
1702766231-55,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,6. Last Ottoman Cafe & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d1771102-Reviews-Last_Ottoman_Cafe_Restaurant-Istanbul.html,Last Ottoman Cafe & Restaurant,5,"Seafood, Mediterranean, Barbecue, Turkish, Healthy, Grill",1381.00,Call,"Hocapasa Mah . Darussaade Sokak No 10, Istanbul 34110 Turkiye",,
1702766239-56,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,5. Three Partners Cafe & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d11713756-Reviews-Three_Partners_Cafe_Restaurant-Istanbul.html,Three Partners Cafe & Restaurant,5,,2118.00,Call,"kucukayasofya mahhalesi kaleci sokak no7 Fatih, Istanbul 34000 Turkiye",,
1702766248-57,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,4. Atölye Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d7288515-Reviews-Atolye_Restaurant-Istanbul.html,Atölye Restaurant,5,"Turkish, Healthy, Grill",372.00,Call,"Asker OcagI Cd. No:6 The Ritz-Carlton, Istanbul, Vişnezade, Suzer Plaza, Istanbul 34367 Turkiye",,
1702766256-58,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,3. Las Tapas Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293974-d22834106-Reviews-Las_Tapas_Restaurant-Istanbul.html,Las Tapas Restaurant,5,"International, Turkish",1741.00,Call,"alemdar mah. catalcesme sokak no:5/A Fatih/istanbul, Istanbul 34110 Turkiye",,
1702766264-59,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,2. Gulhane Sark Sofrası,https://www.tripadvisor.com/Restaurant_Review-g293974-d2670839-Reviews-Gulhane_Sark_SofrasI-Istanbul.html,Gulhane Sark Sofrası,5,"Seafood, Mediterranean, Barbecue, Turkish, Middle Eastern, Healthy, International",4342.00,Call,"AlayKosku Cad. No: 22, Istanbul 34110 Turkiye",,
1702766272-60,https://www.tripadvisor.com/Restaurants-g293974-Istanbul.html,1. BUHARA FİSH MEAT HOUSE ROOF,https://www.tripadvisor.com/Restaurant_Review-g293974-d23652921-Reviews-BUHARA_FISH_MEAT_HOUSE_ROOF-Istanbul.html,BUHARA FİSH MEAT HOUSE ROOF,5,"Seafood, Barbecue, Turkish",817.00,Call,"NURUOSMANIYE CADDESI NO . 5 NURUOSMANİYE CADDESİ NO: 5, Istanbul 34440 Turkiye",,
